chr11	65769424	65769924	.	0
chr2	43158458	43158958	.	0
chr6	148921010	148921510	.	0
chr6	110832570	110833070	.	0
chr1	29062788	29063288	.	0
chr14	77279076	77279576	.	0
chr6	31707395	31707895	.	0
chr18	59305043	59305543	.	0
chr9	130830010	130830510	.	0
chr1	23495188	23495688	.	0
chr21	44772406	44772906	.	0
chr1	226867767	226868267	.	0
chr20	49545862	49546362	.	0
chr6	127804505	127805005	.	0
chr5	140998511	140999011	.	0
chr13	91873051	91873551	.	0
chr11	20048605	20049105	.	0
chr7	137854972	137855472	.	0
chr17	77752604	77753104	.	0
chr17	70147140	70147640	.	0
chr6	76703109	76703609	.	0
chr10	71906266	71906766	.	0
chr12	53258969	53259469	.	0
chr20	30196143	30196643	.	0
chr1	51425854	51426354	.	0
chr1	38157825	38158325	.	0
chr4	146830476	146830976	.	0
chr1	205417646	205418146	.	0
chr14	68089353	68089853	.	0
chr12	23738591	23739091	.	0
chr11	44692630	44693130	.	0
chr19	17782639	17783139	.	0
chr17	48796676	48797176	.	0
chr2	119601801	119602301	.	0
chr1	202829771	202830271	.	0
chr17	69028891	69029391	.	0
chr14	65182141	65182641	.	0
chr20	21695328	21695828	.	0
chr12	120314931	120315431	.	0
chr16	30441216	30441716	.	0
chr17	49337405	49337905	.	0
chr19	49866665	49867165	.	0
chr12	53845512	53846012	.	0
chr19	40931595	40932095	.	0
chr5	159587039	159587539	.	0
chr9	126625399	126625899	.	0
chr19	58110942	58111442	.	0
chr2	111445270	111445770	.	0
chr18	22931904	22932404	.	0
chr9	119048493	119048993	.	0
chr1	44011391	44011891	.	0
chr19	45349969	45350469	.	0
chr6	113885842	113886342	.	0
chr22	42016940	42017440	.	0
chr10	65473043	65473543	.	0
chr1	178994620	178995120	.	0
chr2	27274216	27274716	.	0
chr9	89469982	89470482	.	0
chr22	42461297	42461797	.	0
chr19	47363233	47363733	.	0
chr6	33172087	33172587	.	0
chr22	29314049	29314549	.	0
chr11	64016992	64017492	.	0
chr12	114025486	114025986	.	0
chr7	153127931	153128431	.	0
chr6	31795174	31795674	.	0
chr10	25013431	25013931	.	0
chr4	184019933	184020433	.	0
chr21	45174884	45175384	.	0
chr9	36258255	36258755	.	0
chr10	126605111	126605611	.	0
chr6	26457841	26458341	.	0
chr7	70953251	70953751	.	0
chr15	70390083	70390583	.	0
chr17	53679420	53679920	.	0
chr15	42264675	42265175	.	0
chr3	192464876	192465376	.	0
chr4	2470516	2471016	.	0
chr19	11590249	11590749	.	0
chr19	3985168	3985668	.	0
chr6	29716597	29717097	.	0
chr14	37058873	37059373	.	0
chr6	35039120	35039620	.	0
chr4	111394096	111394596	.	0
chr15	41694483	41694983	.	0
chrX	132579264	132579764	.	0
chr7	89853453	89853953	.	0
chr1	151431748	151432248	.	0
chr11	12745204	12745704	.	0
chr19	48867407	48867907	.	0
chr12	54546064	54546564	.	0
chr5	175815771	175816271	.	0
chr15	52684412	52684912	.	0
chr3	140800200	140800700	.	0
chr7	154719860	154720360	.	0
chr19	54704417	54704917	.	0
chr1	27675746	27676246	.	0
chr4	169991078	169991578	.	0
chr16	14403296	14403796	.	0
chr17	38474192	38474692	.	0
chr2	206948412	206948912	.	0
chr16	85722377	85722877	.	0
chr12	76742011	76742511	.	0
chr3	85007732	85008232	.	0
chr17	79935219	79935719	.	0
chr4	100566187	100566687	.	0
chr15	78650417	78650917	.	0
chr2	177035903	177036403	.	0
chr11	56427107	56427607	.	0
chr11	809610	810110	.	0
chr7	6523727	6524227	.	0
chr15	25888177	25888677	.	0
chr15	77926136	77926636	.	0
chr7	4681272	4681772	.	0
chr20	30616721	30617221	.	0
chr6	161694921	161695421	.	0
chr1	6259497	6259997	.	0
chr1	193082458	193082958	.	0
chr4	183481535	183482035	.	0
chr16	68271463	68271963	.	0
chr10	16933627	16934127	.	0
chr1	224180106	224180606	.	0
chr12	32273395	32273895	.	0
chr2	182275754	182276254	.	0
chr9	112080348	112080848	.	0
chr11	34460177	34460677	.	0
chr16	87872125	87872625	.	0
chr11	102068386	102068886	.	0
chr11	62572681	62573181	.	0
chr20	30539702	30540202	.	0
chr1	249132058	249132558	.	0
chr2	232436337	232436837	.	0
chr10	94147008	94147508	.	0
chr16	74768184	74768684	.	0
chr2	34590987	34591487	.	0
chr3	160701611	160702111	.	0
chr14	77647807	77648307	.	0
chr3	156892454	156892954	.	0
chr4	55275391	55275891	.	0
chr1	170501388	170501888	.	0
chr2	63271624	63272124	.	0
chr20	1927672	1928172	.	0
chr15	62975392	62975892	.	0
chr14	71276296	71276796	.	0
chr19	13983709	13984209	.	0
chr8	128835163	128835663	.	0
chr3	2140772	2141272	.	0
chr9	134429340	134429840	.	0
chr9	84305419	84305919	.	0
chr9	139844353	139844853	.	0
chr3	50553415	50553915	.	0
chr19	58010958	58011458	.	0
chr5	125392937	125393437	.	0
chr3	10744619	10745119	.	0
chr19	17873131	17873631	.	0
chr2	45017402	45017902	.	0
chr17	79476991	79477491	.	0
chr12	85199160	85199660	.	0
chr2	100324627	100325127	.	0
chr2	74667776	74668276	.	0
chr7	83906938	83907438	.	0
chr1	27481457	27481957	.	0
chr1	43824343	43824843	.	0
chr1	247267496	247267996	.	0
chr16	84651570	84652070	.	0
chr6	26250643	26251143	.	0
chr6	111799906	111800406	.	0
chr17	72199495	72199995	.	0
chr7	12463821	12464321	.	0
chr4	44058817	44059317	.	0
chr5	154091969	154092469	.	0
chr14	57361280	57361780	.	0
chrX	48815489	48815989	.	0
chr20	44563034	44563534	.	0
chr1	28585634	28586134	.	0
chr6	105403871	105404371	.	0
chr8	1082939	1083439	.	0
chr17	76182967	76183467	.	0
chr3	48481355	48481855	.	0
chr1	96940848	96941348	.	0
chrX	1779880	1780380	.	0
chr14	59235662	59236162	.	0
chr12	12829489	12829989	.	0
chr14	102276369	102276869	.	0
chr3	129158591	129159091	.	0
chr1	157989225	157989725	.	0
chr15	99791247	99791747	.	0
chr19	1383602	1384102	.	0
chr12	121019001	121019501	.	0
chr1	200380485	200380985	.	0
chr16	65762174	65762674	.	0
chr19	46220594	46221094	.	0
chr11	68110056	68110556	.	0
chr13	45883355	45883855	.	0
chr16	4442549	4443049	.	0
chr22	23585155	23585655	.	0
chr11	75143181	75143681	.	0
chr5	102455672	102456172	.	0
chr10	24540442	24540942	.	0
chr19	39902895	39903395	.	0
chr19	59031078	59031578	.	0
chr19	47164420	47164920	.	0
chr19	14606812	14607312	.	0
chr22	38002890	38003390	.	0
chr3	57164674	57165174	.	0
chr10	102241221	102241721	.	0
chr8	95565566	95566066	.	0
chr2	17719155	17719655	.	0
chr5	141017435	141017935	.	0
chr13	49821951	49822451	.	0
chr3	32501590	32502090	.	0
chr1	16212651	16213151	.	0
chr17	39114275	39114775	.	0
chr19	3036047	3036547	.	0
chr6	110501049	110501549	.	0
chr17	1811448	1811948	.	0
chr6	36212609	36213109	.	0
chr7	56119149	56119649	.	0
chr13	31039847	31040347	.	0
chr16	78106136	78106636	.	0
chr1	220512066	220512566	.	0
chr14	57363704	57364204	.	0
chr5	40834420	40834920	.	0
chr15	66678820	66679320	.	0
chr20	33103888	33104388	.	0
chr10	95195724	95196224	.	0
chr15	72523482	72523982	.	0
chr1	149859876	149860376	.	0
chr1	174840979	174841479	.	0
chr7	56019286	56019786	.	0
chr2	168149218	168149718	.	0
chr17	63179847	63180347	.	0
chr1	37781039	37781539	.	0
chr8	33370717	33371217	.	0
chr3	126006629	126007129	.	0
chr6	74058976	74059476	.	0
chr1	145476722	145477222	.	0
chr12	131338067	131338567	.	0
chr19	11924718	11925218	.	0
chr15	77363303	77363803	.	0
chr6	26055422	26055922	.	0
chr12	6646798	6647298	.	0
chr2	99797394	99797894	.	0
chr1	228296782	228297282	.	0
chr6	31926651	31927151	.	0
chr17	29158664	29159164	.	0
chr5	177034758	177035258	.	0
chr1	174992358	174992858	.	0
chr19	10330385	10330885	.	0
chr3	181417262	181417762	.	0
chr7	142265961	142266461	.	0
chr19	12250956	12251456	.	0
chr18	6752450	6752950	.	0
chr5	141659597	141660097	.	0
chr1	37047614	37048114	.	0
chr17	7338369	7338869	.	0
chr18	3297253	3297753	.	0
chr5	5422258	5422758	.	0
chr16	11409341	11409841	.	0
chr4	102874997	102875497	.	0
chr7	29001511	29002011	.	0
chr16	66493632	66494132	.	0
chr19	45879515	45880015	.	0
chr20	5099870	5100370	.	0
chr1	46049479	46049979	.	0
chr1	228652183	228652683	.	0
chr7	110736975	110737475	.	0
chr3	131080393	131080893	.	0
chr12	106976888	106977388	.	0
chr1	109772353	109772853	.	0
chr3	27254860	27255360	.	0
chr9	36765889	36766389	.	0
chr10	104964596	104965096	.	0
chr12	94657819	94658319	.	0
chr16	54084240	54084740	.	0
chr17	64545835	64546335	.	0
chr6	148706456	148706956	.	0
chr17	9811530	9812030	.	0
chr7	101045307	101045807	.	0
chr8	29945951	29946451	.	0
chr3	12705507	12706007	.	0
chr1	28241111	28241611	.	0
chr11	85955460	85955960	.	0
chr5	64778372	64778872	.	0
chr21	47878433	47878933	.	0
chr1	8920956	8921456	.	0
chr6	157173886	157174386	.	0
chr22	23525484	23525984	.	0
chr1	41853316	41853816	.	0
chr2	63815757	63816257	.	0
chr9	16810171	16810671	.	0
chrY	17536466	17536966	.	0
chr7	93633469	93633969	.	0
chr10	108468226	108468726	.	0
chr6	111136954	111137454	.	0
chr3	50278473	50278973	.	0
chr2	158732657	158733157	.	0
chr6	33422021	33422521	.	0
chr12	53610734	53611234	.	0
chr2	46931689	46932189	.	0
chr1	968312	968812	.	0
chr11	45606689	45607189	.	0
chr5	140420579	140421079	.	0
chr16	30108102	30108602	.	0
chr7	26193421	26193921	.	0
chr15	99789592	99790092	.	0
chr6	71891176	71891676	.	0
chr1	149783736	149784236	.	0
chr16	79804376	79804876	.	0
chr10	54782258	54782758	.	0
chr16	67194721	67195221	.	0
chr19	12721405	12721905	.	0
chr18	51750836	51751336	.	0
chr19	45926753	45927253	.	0
chr1	17445754	17446254	.	0
chr3	57261459	57261959	.	0
chr17	46895704	46896204	.	0
chr11	65374396	65374896	.	0
chr22	25392571	25393071	.	0
chr5	81147184	81147684	.	0
chr2	64503566	64504066	.	0
chr16	28935926	28936426	.	0
chr13	66798652	66799152	.	0
chr17	42633777	42634277	.	0
chr9	2014926	2015426	.	0
chr11	93211018	93211518	.	0
chr12	57505412	57505912	.	0
chr1	183290213	183290713	.	0
chr1	169455015	169455515	.	0
chr19	43979305	43979805	.	0
chr17	7165680	7166180	.	0
chr18	11851170	11851670	.	0
chr17	62340534	62341034	.	0
chr3	109056241	109056741	.	0
chr2	38829985	38830485	.	0
chr4	7799793	7800293	.	0
chr6	146055787	146056287	.	0
chr6	144294240	144294740	.	0
chr7	70314502	70315002	.	0
chr19	14084810	14085310	.	0
chr3	187456634	187457134	.	0
chr22	37522356	37522856	.	0
chr16	2301407	2301907	.	0
chr7	1199644	1200144	.	0
chrX	29243647	29244147	.	0
chr1	87666601	87667101	.	0
chr9	91925710	91926210	.	0
chr1	29683148	29683648	.	0
chr19	42806578	42807078	.	0
chr6	53659427	53659927	.	0
chr14	23388377	23388877	.	0
chr16	87008915	87009415	.	0
chr16	72127422	72127922	.	0
chr6	118645187	118645687	.	0
chr3	101249113	101249613	.	0
chr1	202995258	202995758	.	0
chr11	124543507	124544007	.	0
chr15	40857065	40857565	.	0
chr2	70004369	70004869	.	0
chr15	93374987	93375487	.	0
chr19	12476322	12476822	.	0
chr6	28412483	28412983	.	0
chr10	82220372	82220872	.	0
chr6	30181035	30181535	.	0
chr2	150080134	150080634	.	0
chr1	156647018	156647518	.	0
chr6	34194932	34195432	.	0
chr1	163291396	163291896	.	0
chr2	69945040	69945540	.	0
chr4	77069373	77069873	.	0
chr3	13493144	13493644	.	0
chr14	59655023	59655523	.	0
chr19	6476039	6476539	.	0
chr7	100253856	100254356	.	0
chr17	8057438	8057938	.	0
chr11	75054468	75054968	.	0
chr14	79451991	79452491	.	0
chr15	76195944	76196444	.	0
chr7	86974698	86975198	.	0
chr4	26031824	26032324	.	0
chr9	37472286	37472786	.	0
chr17	78806927	78807427	.	0
chr8	30013642	30014142	.	0
chr17	41322116	41322616	.	0
chr6	44280891	44281391	.	0
chr1	153095307	153095807	.	0
chr19	50002627	50003127	.	0
chr19	8226009	8226509	.	0
chr17	39844802	39845302	.	0
chr12	12837323	12837823	.	0
chr16	73066465	73066965	.	0
chr7	75368100	75368600	.	0
chr12	123011467	123011967	.	0
chr19	3725840	3726340	.	0
chr20	37063796	37064296	.	0
chr5	10353560	10354060	.	0
chr20	5950123	5950623	.	0
chr3	194991696	194992196	.	0
chrX	103216974	103217474	.	0
chr1	171401081	171401581	.	0
chr17	33569741	33570241	.	0
chr22	21368361	21368861	.	0
chr4	140074787	140075287	.	0
chr12	113658953	113659453	.	0
chr1	28908136	28908636	.	0
chr12	6981463	6981963	.	0
chr2	47629910	47630410	.	0
chr7	107592887	107593387	.	0
chr8	128055818	128056318	.	0
chr8	82438678	82439178	.	0
chr2	232275240	232275740	.	0
chr1	226086975	226087475	.	0
chr13	111267538	111268038	.	0
chr7	107821943	107822443	.	0
chr6	116600925	116601425	.	0
chr22	45636746	45637246	.	0
chr1	155579668	155580168	.	0
chr5	92956111	92956611	.	0
chr16	30689362	30689862	.	0
chr19	35738712	35739212	.	0
chr12	120352395	120352895	.	0
chr1	202536749	202537249	.	0
chr7	102389013	102389513	.	0
chr19	54931966	54932466	.	0
chr1	53896406	53896906	.	0
chr5	124086720	124087220	.	0
chr12	8043119	8043619	.	0
chr21	27488653	27489153	.	0
chr2	232581883	232582383	.	0
chr22	32750898	32751398	.	0
chr11	9594893	9595393	.	0
chr6	7774111	7774611	.	0
chr2	224590195	224590695	.	0
chrX	62801195	62801695	.	0
chr6	32407335	32407835	.	0
chr14	77577396	77577896	.	0
chr19	33718276	33718776	.	0
chr21	38311565	38312065	.	0
chr5	89854220	89854720	.	0
chr1	213843716	213844216	.	0
chr11	65256557	65257057	.	0
chr5	140940218	140940718	.	0
chr20	61546275	61546775	.	0
chr4	187169794	187170294	.	0
chr14	90421935	90422435	.	0
chr2	729285	729785	.	0
chr2	113522080	113522580	.	0
chr7	123388919	123389419	.	0
chr10	60723297	60723797	.	0
chr17	29843803	29844303	.	0
chr16	2021763	2022263	.	0
chr11	64140316	64140816	.	0
chr20	61447235	61447735	.	0
chr22	38141936	38142436	.	0
chr5	137690562	137691062	.	0
chr2	207872786	207873286	.	0
chr17	8113710	8114210	.	0
chr1	210547357	210547857	.	0
chr10	73810137	73810637	.	0
chr19	8432183	8432683	.	0
chr4	106629630	106630130	.	0
chr21	22162379	22162879	.	0
chr17	40729567	40730067	.	0
chr5	147162165	147162665	.	0
chr1	119025722	119026222	.	0
chr19	3573912	3574412	.	0
chr5	179233736	179234236	.	0
chr2	36844065	36844565	.	0
chr17	4118620	4119120	.	0
chr15	74214871	74215371	.	0
chr7	39772752	39773252	.	0
chr14	20811330	20811830	.	0
chr5	172192137	172192637	.	0
chr19	54164354	54164854	.	0
chr3	124311510	124312010	.	0
chr19	39174232	39174732	.	0
chr19	49468369	49468869	.	0
chr19	42701574	42702074	.	0
chr21	17094949	17095449	.	0
chr7	107573264	107573764	.	0
chr2	172778657	172779157	.	0
chr2	30875064	30875564	.	0
chr10	71328568	71329068	.	0
chr14	95173852	95174352	.	0
chr17	41277300	41277800	.	0
chr2	60758099	60758599	.	0
chr10	111985398	111985898	.	0
chr15	45003405	45003905	.	0
chr7	72298700	72299200	.	0
chr16	75130569	75131069	.	0
chr1	40177618	40178118	.	0
chr22	42486612	42487112	.	0
chr22	39715427	39715927	.	0
chr1	22263749	22264249	.	0
chr15	40416980	40417480	.	0
chr1	243903531	243904031	.	0
chr20	57485727	57486227	.	0
chr10	58902822	58903322	.	0
chr14	74814099	74814599	.	0
chr9	139237143	139237643	.	0
chr3	129147274	129147774	.	0
chr6	132272367	132272867	.	0
chr1	31326913	31327413	.	0
chr5	134378222	134378722	.	0
chr12	56836962	56837462	.	0
chr13	53029290	53029790	.	0
chr20	552472	552972	.	0
chr6	10747491	10747991	.	0
chr9	90381569	90382069	.	0
chr6	110591313	110591813	.	0
chr15	75531797	75532297	.	0
chr16	49518209	49518709	.	0
chr2	62581820	62582320	.	0
chr15	85278233	85278733	.	0
chr2	227665747	227666247	.	0
chr15	89877946	89878446	.	0
chr19	54098338	54098838	.	0
chr19	9930117	9930617	.	0
chr19	50143781	50144281	.	0
chr9	136596826	136597326	.	0
chr12	6602868	6603368	.	0
chr3	49498967	49499467	.	0
chr15	93443262	93443762	.	0
chr3	124553393	124553893	.	0
chr7	86601342	86601842	.	0
chr19	54370684	54371184	.	0
chr1	205091169	205091669	.	0
chr1	36235418	36235918	.	0
chr15	65709352	65709852	.	0
chr1	27897250	27897750	.	0
chr1	36615012	36615512	.	0
chr6	22221788	22222288	.	0
chr17	37845173	37845673	.	0
chr2	58767029	58767529	.	0
chr17	27413876	27414376	.	0
chr1	9774325	9774825	.	0
chr10	72730523	72731023	.	0
chr16	88354867	88355367	.	0
chr17	71562921	71563421	.	0
chr1	33224946	33225446	.	0
chr12	67127582	67128082	.	0
chr5	176046151	176046651	.	0
chr1	49176018	49176518	.	0
chr19	45418155	45418655	.	0
chr11	73042264	73042764	.	0
chr14	73360660	73361160	.	0
chr22	37006063	37006563	.	0
chr11	62420608	62421108	.	0
chr3	112021940	112022440	.	0
chr1	120838124	120838624	.	0
chr12	6193827	6194327	.	0
chr4	169762174	169762674	.	0
chr15	90005714	90006214	.	0
chr8	20315648	20316148	.	0
chr7	96746629	96747129	.	0
chr2	153309581	153310081	.	0
chr19	2427715	2428215	.	0
chr2	225298167	225298667	.	0
chr20	43971044	43971544	.	0
chr7	100937341	100937841	.	0
chr17	36956070	36956570	.	0
chr4	142141766	142142266	.	0
chr21	17125346	17125846	.	0
chr10	14854172	14854672	.	0
chr5	132201979	132202479	.	0
chr11	70956871	70957371	.	0
chr2	202645629	202646129	.	0
chr1	68759636	68760136	.	0
chr16	16984791	16985291	.	0
chr1	27333463	27333963	.	0
chr17	26903698	26904198	.	0
chr3	100120059	100120559	.	0
chr3	9975169	9975669	.	0
chr18	9808315	9808815	.	0
chr11	19793961	19794461	.	0
chrX	106541428	106541928	.	0
chr5	102681943	102682443	.	0
chr6	143206287	143206787	.	0
chr2	180414902	180415402	.	0
chr1	201915485	201915985	.	0
chr3	110870234	110870734	.	0
chr1	207489903	207490403	.	0
chr10	50626999	50627499	.	0
chr19	9902177	9902677	.	0
chr15	74914143	74914643	.	0
chr1	14075588	14076088	.	0
chr1	17703846	17704346	.	0
chr15	100882078	100882578	.	0
chr15	39505571	39506071	.	0
chr14	81781706	81782206	.	0
chr19	52693321	52693821	.	0
chr1	156698417	156698917	.	0
chr11	130655256	130655756	.	0
chr11	62319165	62319665	.	0
chr22	31364872	31365372	.	0
chr4	38754591	38755091	.	0
chr1	54953908	54954408	.	0
chr16	27561156	27561656	.	0
chr13	52157755	52158255	.	0
chr6	27219481	27219981	.	0
chr16	86600081	86600581	.	0
chr20	37408182	37408682	.	0
chr4	109081864	109082364	.	0
chr12	49524876	49525376	.	0
chr2	198364473	198364973	.	0
chr19	56097133	56097633	.	0
chr17	62502571	62503071	.	0
chr9	131798489	131798989	.	0
chr16	1661835	1662335	.	0
chr11	65622286	65622786	.	0
chr16	75231582	75232082	.	0
chr6	41888667	41889167	.	0
chr12	45628259	45628759	.	0
chr7	44162987	44163487	.	0
chr16	9621789	9622289	.	0
chr19	11199802	11200302	.	0
chr2	196477375	196477875	.	0
chr14	96928239	96928739	.	0
chr20	49609557	49610057	.	0
chr19	17817482	17817982	.	0
chr17	56494809	56495309	.	0
chr14	24768764	24769264	.	0
chr6	22222674	22223174	.	0
chr3	101395750	101396250	.	0
chr9	2843985	2844485	.	0
chr19	4065778	4066278	.	0
chr5	179517331	179517831	.	0
chr11	73490389	73490889	.	0
chr12	7341938	7342438	.	0
chr11	58941582	58942082	.	0
chr2	20646525	20647025	.	0
chr4	166033850	166034350	.	0
chr19	20607571	20608071	.	0
chr3	57233883	57234383	.	0
chr8	89100585	89101085	.	0
chr12	82751967	82752467	.	0
chr8	27168672	27169172	.	0
chr17	76836822	76837322	.	0
chr19	11646775	11647275	.	0
chr6	28743996	28744496	.	0
chr12	122326916	122327416	.	0
chr10	71092961	71093461	.	0
chr16	89940440	89940940	.	0
chr20	56868406	56868906	.	0
chr6	133135142	133135642	.	0
chr14	61447580	61448080	.	0
chr22	36725359	36725859	.	0
chr6	107900142	107900642	.	0
chr20	62489498	62489998	.	0
chr1	33282808	33283308	.	0
chr8	124072942	124073442	.	0
chr12	52417394	52417894	.	0
chr3	57806228	57806728	.	0
chr2	151267329	151267829	.	0
chr15	65707397	65707897	.	0
chr6	137816673	137817173	.	0
chr20	60982208	60982708	.	0
chr16	69220744	69221244	.	0
chr10	102027203	102027703	.	0
chr5	110848071	110848571	.	0
chr17	7184658	7185158	.	0
chr1	153540949	153541449	.	0
chr12	75905271	75905771	.	0
chr8	72131129	72131629	.	0
chr22	38674666	38675166	.	0
chr6	42951904	42952404	.	0
chr10	72253636	72254136	.	0
chr19	50268714	50269214	.	0
chr17	4611705	4612205	.	0
chr4	7122018	7122518	.	0
chr2	71127365	71127865	.	0
chr11	61334603	61335103	.	0
chr19	56159082	56159582	.	0
chr1	22467110	22467610	.	0
chr17	7166421	7166921	.	0
chr7	83857749	83858249	.	0
chr8	23643003	23643503	.	0
chr11	45168505	45169005	.	0
chr8	99129198	99129698	.	0
chr6	31239698	31240198	.	0
chr3	184279121	184279621	.	0
chr12	54745926	54746426	.	0
chr8	124084550	124085050	.	0
chr3	157217140	157217640	.	0
chr2	38665981	38666481	.	0
chr12	5331139	5331639	.	0
chr19	36545492	36545992	.	0
chr22	24236443	24236943	.	0
chr5	138609499	138609999	.	0
chr3	127871743	127872243	.	0
chr11	65226904	65227404	.	0
chr20	52482719	52483219	.	0
chr6	135375889	135376389	.	0
chr2	206223226	206223726	.	0
chr4	38668653	38669153	.	0
chr9	132258131	132258631	.	0
chr14	100912852	100913352	.	0
chrX	68483933	68484433	.	0
chr19	46273756	46274256	.	0
chr5	112196656	112197156	.	0
chr1	24285988	24286488	.	0
chr6	27440577	27441077	.	0
chr1	15929914	15930414	.	0
chr17	69824351	69824851	.	0
chr19	47931295	47931795	.	0
chr19	49842634	49843134	.	0
chr7	46184954	46185454	.	0
chr6	79862075	79862575	.	0
chrX	17244838	17245338	.	0
chr18	63939137	63939637	.	0
chr3	138312928	138313428	.	0
chr5	159780250	159780750	.	0
chr6	29596434	29596934	.	0
chr1	24018916	24019416	.	0
chrX	68835439	68835939	.	0
chrX	41334661	41335161	.	0
chr7	123197692	123198192	.	0
chr12	70326882	70327382	.	0
chr1	154506680	154507180	.	0
chr7	97709539	97710039	.	0
chr22	42765187	42765687	.	0
chr7	148982038	148982538	.	0
chr6	99074915	99075415	.	0
chr6	36561891	36562391	.	0
chr1	32903618	32904118	.	0
chr15	78031858	78032358	.	0
chr5	156341035	156341535	.	0
chr22	44543701	44544201	.	0
chr4	123704345	123704845	.	0
chr12	116944009	116944509	.	0
chr16	78341998	78342498	.	0
chr4	113672549	113673049	.	0
chr8	18163934	18164434	.	0
chr1	43735927	43736427	.	0
chr20	62526070	62526570	.	0
chr19	10946130	10946630	.	0
chr17	17990956	17991456	.	0
chr1	208275242	208275742	.	0
chr14	95623701	95624201	.	0
chr15	33375709	33376209	.	0
chr12	66172753	66173253	.	0
chr1	200983526	200984026	.	0
chr12	85429859	85430359	.	0
chr14	55563800	55564300	.	0
chr6	44219638	44220138	.	0
chr1	64196759	64197259	.	0
chr12	28912210	28912710	.	0
chr11	64691402	64691902	.	0
chr12	49521480	49521980	.	0
chr1	39598763	39599263	.	0
chr14	70345796	70346296	.	0
chr17	80550881	80551381	.	0
chr19	41945625	41946125	.	0
chr5	14727436	14727936	.	0
chr17	1945027	1945527	.	0
chr1	40723513	40724013	.	0
chr4	4543574	4544074	.	0
chr12	79308702	79309202	.	0
chr5	180288250	180288750	.	0
chr1	2516729	2517229	.	0
chr7	23145086	23145586	.	0
chr7	104585429	104585929	.	0
chr11	89867494	89867994	.	0
chr10	3930196	3930696	.	0
chr16	14727754	14728254	.	0
chr4	140003978	140004478	.	0
chr9	76908317	76908817	.	0
chr19	19780750	19781250	.	0
chr6	157744337	157744837	.	0
chr11	115375040	115375540	.	0
chr6	57288312	57288812	.	0
chr1	44678810	44679310	.	0
chr10	51827436	51827936	.	0
chr15	91260305	91260805	.	0
chr15	69941470	69941970	.	0
chr10	79324737	79325237	.	0
chr17	57642675	57643175	.	0
chr5	96470324	96470824	.	0
chr1	147012988	147013488	.	0
chr11	94964382	94964882	.	0
chr7	52153267	52153767	.	0
chr1	226186987	226187487	.	0
chr1	149911187	149911687	.	0
chrX	46696046	46696546	.	0
chr5	73690951	73691451	.	0
chr17	74609108	74609608	.	0
chr16	87080959	87081459	.	0
chr17	62658674	62659174	.	0
chr3	19308600	19309100	.	0
chr19	782435	782935	.	0
chr6	135592282	135592782	.	0
chr3	57955433	57955933	.	0
chr15	70385896	70386396	.	0
chr18	32240006	32240506	.	0
chr2	224821863	224822363	.	0
chr14	61201198	61201698	.	0
chr5	90679336	90679836	.	0
chr1	215756721	215757221	.	0
chrX	47518523	47519023	.	0
chr19	51870611	51871111	.	0
chr19	42069793	42070293	.	0
chr15	25068592	25069092	.	0
chr1	33202334	33202834	.	0
chr8	27631757	27632257	.	0
chr2	159314472	159314972	.	0
chr1	155057149	155057649	.	0
chr19	17501700	17502200	.	0
chr17	7590616	7591116	.	0
chr3	113465369	113465869	.	0
chr12	113830775	113831275	.	0
chr16	31084389	31084889	.	0
chr6	126660987	126661487	.	0
chr19	41312585	41313085	.	0
chr7	44121990	44122490	.	0
chr17	37617313	37617813	.	0
chr2	218154202	218154702	.	0
chr21	45905016	45905516	.	0
chr7	99698848	99699348	.	0
chr5	176214607	176215107	.	0
chr11	92244940	92245440	.	0
chr14	77564189	77564689	.	0
chr11	45167030	45167530	.	0
chr14	87616230	87616730	.	0
chr7	49284055	49284555	.	0
chr16	27386333	27386833	.	0
chr1	157210861	157211361	.	0
chr11	12886174	12886674	.	0
chr12	31881814	31882314	.	0
chr16	84403404	84403904	.	0
chr19	52429828	52430328	.	0
chr5	145214712	145215212	.	0
chr13	36431838	36432338	.	0
chr12	67913592	67914092	.	0
chr8	22721893	22722393	.	0
chr3	101405380	101405880	.	0
chr15	65100901	65101401	.	0
chr1	62642459	62642959	.	0
chr2	59203469	59203969	.	0
chr19	11707938	11708438	.	0
chr2	65502354	65502854	.	0
chr12	12902230	12902730	.	0
chr1	59340383	59340883	.	0
chr4	91754783	91755283	.	0
chr10	70287025	70287525	.	0
chr13	41568034	41568534	.	0
chr20	49487243	49487743	.	0
chr19	18682279	18682779	.	0
chr6	49430793	49431293	.	0
chr2	66660416	66660916	.	0
chr19	3981139	3981639	.	0
chr8	10222543	10223043	.	0
chr19	48103493	48103993	.	0
chr10	61607038	61607538	.	0
chr13	73301724	73302224	.	0
chr3	101561353	101561853	.	0
chr6	139634839	139635339	.	0
chr6	44213978	44214478	.	0
chr11	63741684	63742184	.	0
chr19	17525864	17526364	.	0
chr18	67873085	67873585	.	0
chr5	149790038	149790538	.	0
chr7	101722603	101723103	.	0
chr1	87796769	87797269	.	0
chr20	52535421	52535921	.	0
chr18	34941959	34942459	.	0
chr17	78235159	78235659	.	0
chr6	139688885	139689385	.	0
chr17	2250977	2251477	.	0
chr1	175835897	175836397	.	0
chr17	40829870	40830370	.	0
chr11	2714497	2714997	.	0
chr2	30369215	30369715	.	0
chr2	208030719	208031219	.	0
chr14	21995112	21995612	.	0
chr16	58528958	58529458	.	0
